source,archive,block,frame,source_size,aspect_ratio,category,animated,delay,scene_description,constraints,prompt,ledger,source_sha256
png/PIC5/PIC5_block_054_frame_003.png,PIC5.DAX,54,3,88x88,1:1,scene_or_event,True,2,"Extreme frontal close-up of a black panther-like or demonic feline head with luminous green eyes, ridged muzzle and bared lower fangs, floating over a flat cyan upper and magenta lower background; small dark-red silhouette at bottom. Composition: Head occupies x5-95,y0-83; ears touch upper corners; eyes at x25 and x73,y23; muzzle centered; horizontal background split near y52; red shape x55-82,y78-100. This frame: Maximum gape with lower jaw lowest.","Same head and red lower silhouette across five frames; no body, mane or extra eyes; expression motion only. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.","Create a high-resolution photorealistic live-action fantasy reconstruction of the attached original Curse of the Azure Bonds image. COMPOSITION LOCK: preserve exactly the square 1:1 crop, original camera angle and horizon, subject bounding boxes and relative proportions, foreground/middle-ground/background allocation, count, placement, facing direction and scale of all important figures and objects, major environmental shapes, negative space and panel readability. SCENE CONTENT: Extreme frontal close-up of a black panther-like or demonic feline head with luminous green eyes, ridged muzzle and bared lower fangs, floating over a flat cyan upper and magenta lower background; small dark-red silhouette at bottom. Composition: Head occupies x5-95,y0-83; ears touch upper corners; eyes at x25 and x73,y23; muzzle centered; horizontal background split near y52; red shape x55-82,y78-100. This frame: Maximum gape with lower jaw lowest. Grounded prestige live-action Forgotten Realms fantasy; realistic late-medieval materials; natural skin, cloth, leather, wood, stone and metal; practical costume/armor; physically coherent natural or motivated magical lighting; restrained cinematic color grade; subtle atmospheric depth; serious dramatic tone; rich photographic detail. Match or exceed PIC1_block_080_village.png. IMAGE-SPECIFIC CONSTRAINTS: Same head and red lower silhouette across five frames; no body, mane or extra eyes; expression motion only. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.",PIC4-6-prompts.json,3c59e7c422b7c816c0fb85f4df3607de4bfc28ad15c247c08f975925897a022a
png/PIC5/PIC5_block_054_frame_004.png,PIC5.DAX,54,4,88x88,1:1,scene_or_event,True,8,"Extreme frontal close-up of a black panther-like or demonic feline head with luminous green eyes, ridged muzzle and bared lower fangs, floating over a flat cyan upper and magenta lower background; small dark-red silhouette at bottom. Composition: Head occupies x5-95,y0-83; ears touch upper corners; eyes at x25 and x73,y23; muzzle centered; horizontal background split near y52; red shape x55-82,y78-100. This frame: Jaw closes partway toward baseline.","Same head and red lower silhouette across five frames; no body, mane or extra eyes; expression motion only. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.","Create a high-resolution photorealistic live-action fantasy reconstruction of the attached original Curse of the Azure Bonds image. COMPOSITION LOCK: preserve exactly the square 1:1 crop, original camera angle and horizon, subject bounding boxes and relative proportions, foreground/middle-ground/background allocation, count, placement, facing direction and scale of all important figures and objects, major environmental shapes, negative space and panel readability. SCENE CONTENT: Extreme frontal close-up of a black panther-like or demonic feline head with luminous green eyes, ridged muzzle and bared lower fangs, floating over a flat cyan upper and magenta lower background; small dark-red silhouette at bottom. Composition: Head occupies x5-95,y0-83; ears touch upper corners; eyes at x25 and x73,y23; muzzle centered; horizontal background split near y52; red shape x55-82,y78-100. This frame: Jaw closes partway toward baseline. Grounded prestige live-action Forgotten Realms fantasy; realistic late-medieval materials; natural skin, cloth, leather, wood, stone and metal; practical costume/armor; physically coherent natural or motivated magical lighting; restrained cinematic color grade; subtle atmospheric depth; serious dramatic tone; rich photographic detail. Match or exceed PIC1_block_080_village.png. IMAGE-SPECIFIC CONSTRAINTS: Same head and red lower silhouette across five frames; no body, mane or extra eyes; expression motion only. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.",PIC4-6-prompts.json,583ca38a6ef774183076b98d08803ffb98a8168ce28e353e240c860ce6f0737f
png/PIC5/PIC5_block_055_frame_000.png,PIC5.DAX,55,0,88x88,1:1,scene_or_event,False,0,"A centered blue oval magical or mechanical fantasy amulet/device viewed straight-on against coral red: concentric rings, side brackets, central rectangular inset and small top and bottom plaques. Composition: Device spans x8-92,y26-78; central horizontal oval x20-82,y35-66; tiny rectangular plate x38-64,y14-27; bottom plate x37-64,y69-81. Empty red corners. This frame: Static frame.","Preserve exact symmetry and components; interpret as engraved late-medieval magical metal, not modern electronics; no readable text. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.","Create a high-resolution photorealistic live-action fantasy reconstruction of the attached original Curse of the Azure Bonds image. COMPOSITION LOCK: preserve exactly the square 1:1 crop, original camera angle and horizon, subject bounding boxes and relative proportions, foreground/middle-ground/background allocation, count, placement, facing direction and scale of all important figures and objects, major environmental shapes, negative space and panel readability. SCENE CONTENT: A centered blue oval magical or mechanical fantasy amulet/device viewed straight-on against coral red: concentric rings, side brackets, central rectangular inset and small top and bottom plaques. Composition: Device spans x8-92,y26-78; central horizontal oval x20-82,y35-66; tiny rectangular plate x38-64,y14-27; bottom plate x37-64,y69-81. Empty red corners. This frame: Static frame. Grounded prestige live-action Forgotten Realms fantasy; realistic late-medieval materials; natural skin, cloth, leather, wood, stone and metal; practical costume/armor; physically coherent natural or motivated magical lighting; restrained cinematic color grade; subtle atmospheric depth; serious dramatic tone; rich photographic detail. Match or exceed PIC1_block_080_village.png. IMAGE-SPECIFIC CONSTRAINTS: Preserve exact symmetry and components; interpret as engraved late-medieval magical metal, not modern electronics; no readable text. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.",PIC4-6-prompts.json,3e3b658131ac4df41fd39c640ae8ad590daf00faac4c60bfaaab0be4eb5f7b8f
png/PIC5/PIC5_block_057_frame_000.png,PIC5.DAX,57,0,88x88,1:1,scene_or_event,True,0,"Red imp/goblin-like humanoid fighter on a bright yellow field, facing front-left, with pointed ears/horns, snarling face, one arm raised near shoulder and a broad steel spearhead or blade rising from bottom center-right. Composition: Creature fills x7-96,y0-100; head x31-68,y2-35; torso x22-77,y26-80; weapon shaft/blade x55-78,y47-100. Radiating black action lines in background. This frame: Weapon/blade angled up from lower center; raised arm compact.","One red creature and one weapon; maintain same anatomy and yellow background, no additional limbs. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.","Create a high-resolution photorealistic live-action fantasy reconstruction of the attached original Curse of the Azure Bonds image. COMPOSITION LOCK: preserve exactly the square 1:1 crop, original camera angle and horizon, subject bounding boxes and relative proportions, foreground/middle-ground/background allocation, count, placement, facing direction and scale of all important figures and objects, major environmental shapes, negative space and panel readability. SCENE CONTENT: Red imp/goblin-like humanoid fighter on a bright yellow field, facing front-left, with pointed ears/horns, snarling face, one arm raised near shoulder and a broad steel spearhead or blade rising from bottom center-right. Composition: Creature fills x7-96,y0-100; head x31-68,y2-35; torso x22-77,y26-80; weapon shaft/blade x55-78,y47-100. Radiating black action lines in background. This frame: Weapon/blade angled up from lower center; raised arm compact. Grounded prestige live-action Forgotten Realms fantasy; realistic late-medieval materials; natural skin, cloth, leather, wood, stone and metal; practical costume/armor; physically coherent natural or motivated magical lighting; restrained cinematic color grade; subtle atmospheric depth; serious dramatic tone; rich photographic detail. Match or exceed PIC1_block_080_village.png. IMAGE-SPECIFIC CONSTRAINTS: One red creature and one weapon; maintain same anatomy and yellow background, no additional limbs. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.",PIC4-6-prompts.json,bce8e4199f4e7ca7aa5622f4dacb55266d730ea679796ebbb8aebfdf10a13441
png/PIC5/PIC5_block_057_frame_001.png,PIC5.DAX,57,1,88x88,1:1,scene_or_event,True,6,"Red imp/goblin-like humanoid fighter on a bright yellow field, facing front-left, with pointed ears/horns, snarling face, one arm raised near shoulder and a broad steel spearhead or blade rising from bottom center-right. Composition: Creature fills x7-96,y0-100; head x31-68,y2-35; torso x22-77,y26-80; weapon shaft/blade x55-78,y47-100. Radiating black action lines in background. This frame: Weapon shaft becomes more vertical and body leans slightly right.","One red creature and one weapon; maintain same anatomy and yellow background, no additional limbs. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.","Create a high-resolution photorealistic live-action fantasy reconstruction of the attached original Curse of the Azure Bonds image. COMPOSITION LOCK: preserve exactly the square 1:1 crop, original camera angle and horizon, subject bounding boxes and relative proportions, foreground/middle-ground/background allocation, count, placement, facing direction and scale of all important figures and objects, major environmental shapes, negative space and panel readability. SCENE CONTENT: Red imp/goblin-like humanoid fighter on a bright yellow field, facing front-left, with pointed ears/horns, snarling face, one arm raised near shoulder and a broad steel spearhead or blade rising from bottom center-right. Composition: Creature fills x7-96,y0-100; head x31-68,y2-35; torso x22-77,y26-80; weapon shaft/blade x55-78,y47-100. Radiating black action lines in background. This frame: Weapon shaft becomes more vertical and body leans slightly right. Grounded prestige live-action Forgotten Realms fantasy; realistic late-medieval materials; natural skin, cloth, leather, wood, stone and metal; practical costume/armor; physically coherent natural or motivated magical lighting; restrained cinematic color grade; subtle atmospheric depth; serious dramatic tone; rich photographic detail. Match or exceed PIC1_block_080_village.png. IMAGE-SPECIFIC CONSTRAINTS: One red creature and one weapon; maintain same anatomy and yellow background, no additional limbs. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.",PIC4-6-prompts.json,78e9134f989a12afe87365bc983b459ff6338fca6d224b6442234c09b0534ffc
png/PIC5/PIC5_block_057_frame_002.png,PIC5.DAX,57,2,88x88,1:1,scene_or_event,True,2,"Red imp/goblin-like humanoid fighter on a bright yellow field, facing front-left, with pointed ears/horns, snarling face, one arm raised near shoulder and a broad steel spearhead or blade rising from bottom center-right. Composition: Creature fills x7-96,y0-100; head x31-68,y2-35; torso x22-77,y26-80; weapon shaft/blade x55-78,y47-100. Radiating black action lines in background. This frame: Returns near frame 0 with blade edge shifted.","One red creature and one weapon; maintain same anatomy and yellow background, no additional limbs. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.","Create a high-resolution photorealistic live-action fantasy reconstruction of the attached original Curse of the Azure Bonds image. COMPOSITION LOCK: preserve exactly the square 1:1 crop, original camera angle and horizon, subject bounding boxes and relative proportions, foreground/middle-ground/background allocation, count, placement, facing direction and scale of all important figures and objects, major environmental shapes, negative space and panel readability. SCENE CONTENT: Red imp/goblin-like humanoid fighter on a bright yellow field, facing front-left, with pointed ears/horns, snarling face, one arm raised near shoulder and a broad steel spearhead or blade rising from bottom center-right. Composition: Creature fills x7-96,y0-100; head x31-68,y2-35; torso x22-77,y26-80; weapon shaft/blade x55-78,y47-100. Radiating black action lines in background. This frame: Returns near frame 0 with blade edge shifted. Grounded prestige live-action Forgotten Realms fantasy; realistic late-medieval materials; natural skin, cloth, leather, wood, stone and metal; practical costume/armor; physically coherent natural or motivated magical lighting; restrained cinematic color grade; subtle atmospheric depth; serious dramatic tone; rich photographic detail. Match or exceed PIC1_block_080_village.png. IMAGE-SPECIFIC CONSTRAINTS: One red creature and one weapon; maintain same anatomy and yellow background, no additional limbs. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.",PIC4-6-prompts.json,1b9b23ea372e266e8def233763fa5f9d6b42d8bd9c17d7b15a61d7a980197b87
png/PIC5/PIC5_block_057_frame_003.png,PIC5.DAX,57,3,88x88,1:1,scene_or_event,True,10,"Red imp/goblin-like humanoid fighter on a bright yellow field, facing front-left, with pointed ears/horns, snarling face, one arm raised near shoulder and a broad steel spearhead or blade rising from bottom center-right. Composition: Creature fills x7-96,y0-100; head x31-68,y2-35; torso x22-77,y26-80; weapon shaft/blade x55-78,y47-100. Radiating black action lines in background. This frame: Creature leans/turns subtly left; blade angle changes back.","One red creature and one weapon; maintain same anatomy and yellow background, no additional limbs. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.","Create a high-resolution photorealistic live-action fantasy reconstruction of the attached original Curse of the Azure Bonds image. COMPOSITION LOCK: preserve exactly the square 1:1 crop, original camera angle and horizon, subject bounding boxes and relative proportions, foreground/middle-ground/background allocation, count, placement, facing direction and scale of all important figures and objects, major environmental shapes, negative space and panel readability. SCENE CONTENT: Red imp/goblin-like humanoid fighter on a bright yellow field, facing front-left, with pointed ears/horns, snarling face, one arm raised near shoulder and a broad steel spearhead or blade rising from bottom center-right. Composition: Creature fills x7-96,y0-100; head x31-68,y2-35; torso x22-77,y26-80; weapon shaft/blade x55-78,y47-100. Radiating black action lines in background. This frame: Creature leans/turns subtly left; blade angle changes back. Grounded prestige live-action Forgotten Realms fantasy; realistic late-medieval materials; natural skin, cloth, leather, wood, stone and metal; practical costume/armor; physically coherent natural or motivated magical lighting; restrained cinematic color grade; subtle atmospheric depth; serious dramatic tone; rich photographic detail. Match or exceed PIC1_block_080_village.png. IMAGE-SPECIFIC CONSTRAINTS: One red creature and one weapon; maintain same anatomy and yellow background, no additional limbs. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.",PIC4-6-prompts.json,bce8e4199f4e7ca7aa5622f4dacb55266d730ea679796ebbb8aebfdf10a13441
png/PIC5/PIC5_block_060_frame_000.png,PIC5.DAX,60,0,88x88,1:1,scene_or_event,False,0,"A glowing turquoise skeletal undead creature from chest up against black, elongated skull with large dark eye sockets, open mouth, long segmented neck/spine and thin red-brown wing membranes or bony appendages behind. Composition: Skull x26-67,y1-37; spine descends center to y91; ribcage spans x15-84,y61-100; narrow wing/branch forms reach side edges around y45-80. This frame: Static frame.","One complete centered undead bust; preserve long neck and turquoise glow, anatomically coherent bones, no extra skulls. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.","Create a high-resolution photorealistic live-action fantasy reconstruction of the attached original Curse of the Azure Bonds image. COMPOSITION LOCK: preserve exactly the square 1:1 crop, original camera angle and horizon, subject bounding boxes and relative proportions, foreground/middle-ground/background allocation, count, placement, facing direction and scale of all important figures and objects, major environmental shapes, negative space and panel readability. SCENE CONTENT: A glowing turquoise skeletal undead creature from chest up against black, elongated skull with large dark eye sockets, open mouth, long segmented neck/spine and thin red-brown wing membranes or bony appendages behind. Composition: Skull x26-67,y1-37; spine descends center to y91; ribcage spans x15-84,y61-100; narrow wing/branch forms reach side edges around y45-80. This frame: Static frame. Grounded prestige live-action Forgotten Realms fantasy; realistic late-medieval materials; natural skin, cloth, leather, wood, stone and metal; practical costume/armor; physically coherent natural or motivated magical lighting; restrained cinematic color grade; subtle atmospheric depth; serious dramatic tone; rich photographic detail. Match or exceed PIC1_block_080_village.png. IMAGE-SPECIFIC CONSTRAINTS: One complete centered undead bust; preserve long neck and turquoise glow, anatomically coherent bones, no extra skulls. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.",PIC4-6-prompts.json,e075ab374540e07987ed779aed45f5883ed6dbfb73c1cff05c8e5c4e7f081abe
png/PIC6/PIC6_block_001_frame_000.png,PIC6.DAX,1,0,88x88,1:1,scene_or_event,False,0,"Top-down still life of adventuring treasure and equipment on dark ground: parchment/map, diagonal steel sword, small helmet or metal vessel at upper right, green gem or pouch at lower right, scattered gold coins and colored jewels. Composition: Overhead 90-degree camera. Objects fill about 90% of frame. Sword runs from x18/y84 to x72/y12; parchment occupies left/lower half; metal object sits x64-96,y0-33; bright green object x58-88,y45-72; coins cluster along bottom edge. This frame: Static frame.","Keep exactly one sword and the same object count/layout; legible material detail but no writing on parchment. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.","Create a high-resolution photorealistic live-action fantasy reconstruction of the attached original Curse of the Azure Bonds image. COMPOSITION LOCK: preserve exactly the square 1:1 crop, original camera angle and horizon, subject bounding boxes and relative proportions, foreground/middle-ground/background allocation, count, placement, facing direction and scale of all important figures and objects, major environmental shapes, negative space and panel readability. SCENE CONTENT: Top-down still life of adventuring treasure and equipment on dark ground: parchment/map, diagonal steel sword, small helmet or metal vessel at upper right, green gem or pouch at lower right, scattered gold coins and colored jewels. Composition: Overhead 90-degree camera. Objects fill about 90% of frame. Sword runs from x18/y84 to x72/y12; parchment occupies left/lower half; metal object sits x64-96,y0-33; bright green object x58-88,y45-72; coins cluster along bottom edge. This frame: Static frame. Grounded prestige live-action Forgotten Realms fantasy; realistic late-medieval materials; natural skin, cloth, leather, wood, stone and metal; practical costume/armor; physically coherent natural or motivated magical lighting; restrained cinematic color grade; subtle atmospheric depth; serious dramatic tone; rich photographic detail. Match or exceed PIC1_block_080_village.png. IMAGE-SPECIFIC CONSTRAINTS: Keep exactly one sword and the same object count/layout; legible material detail but no writing on parchment. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.",PIC4-6-prompts.json,1e04224c78b230c67b72d58dd3f58e3fcfb3ee8c164aa95a7d44b722b12440fb
png/PIC6/PIC6_block_029_frame_000.png,PIC6.DAX,29,0,88x88,1:1,scene_or_event,True,2,"Night desert campsite beneath a star-filled black-blue sky: low orange-brown tent on right, tiny campfire and bedroll/supplies on left, flat ochre ground. Composition: Wide-feeling square. Sky occupies top 78%; jagged deep-blue cloud or mountain band across top 0-23%. Ground is bottom 18-22%. Tent x58-96,y67-91; fire/supplies x5-36,y78-91. No people. This frame: Campfire is low, a few orange sparks rise near x31.","Retain sparse emptiness and tiny scale; no moon, trees, people, extra tents or buildings. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.","Create a high-resolution photorealistic live-action fantasy reconstruction of the attached original Curse of the Azure Bonds image. COMPOSITION LOCK: preserve exactly the square 1:1 crop, original camera angle and horizon, subject bounding boxes and relative proportions, foreground/middle-ground/background allocation, count, placement, facing direction and scale of all important figures and objects, major environmental shapes, negative space and panel readability. SCENE CONTENT: Night desert campsite beneath a star-filled black-blue sky: low orange-brown tent on right, tiny campfire and bedroll/supplies on left, flat ochre ground. Composition: Wide-feeling square. Sky occupies top 78%; jagged deep-blue cloud or mountain band across top 0-23%. Ground is bottom 18-22%. Tent x58-96,y67-91; fire/supplies x5-36,y78-91. No people. This frame: Campfire is low, a few orange sparks rise near x31. Grounded prestige live-action Forgotten Realms fantasy; realistic late-medieval materials; natural skin, cloth, leather, wood, stone and metal; practical costume/armor; physically coherent natural or motivated magical lighting; restrained cinematic color grade; subtle atmospheric depth; serious dramatic tone; rich photographic detail. Match or exceed PIC1_block_080_village.png. IMAGE-SPECIFIC CONSTRAINTS: Retain sparse emptiness and tiny scale; no moon, trees, people, extra tents or buildings. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.",PIC4-6-prompts.json,2e13855f1171bf019fc2b390b9f9995bd3d7472be052104e85bd1263bbde2d18
png/PIC6/PIC6_block_029_frame_001.png,PIC6.DAX,29,1,88x88,1:1,scene_or_event,True,2,"Night desert campsite beneath a star-filled black-blue sky: low orange-brown tent on right, tiny campfire and bedroll/supplies on left, flat ochre ground. Composition: Wide-feeling square. Sky occupies top 78%; jagged deep-blue cloud or mountain band across top 0-23%. Ground is bottom 18-22%. Tent x58-96,y67-91; fire/supplies x5-36,y78-91. No people. This frame: A small greenish bedroll/object is more visible between fire and tent; sparks shift.","Retain sparse emptiness and tiny scale; no moon, trees, people, extra tents or buildings. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.","Create a high-resolution photorealistic live-action fantasy reconstruction of the attached original Curse of the Azure Bonds image. COMPOSITION LOCK: preserve exactly the square 1:1 crop, original camera angle and horizon, subject bounding boxes and relative proportions, foreground/middle-ground/background allocation, count, placement, facing direction and scale of all important figures and objects, major environmental shapes, negative space and panel readability. SCENE CONTENT: Night desert campsite beneath a star-filled black-blue sky: low orange-brown tent on right, tiny campfire and bedroll/supplies on left, flat ochre ground. Composition: Wide-feeling square. Sky occupies top 78%; jagged deep-blue cloud or mountain band across top 0-23%. Ground is bottom 18-22%. Tent x58-96,y67-91; fire/supplies x5-36,y78-91. No people. This frame: A small greenish bedroll/object is more visible between fire and tent; sparks shift. Grounded prestige live-action Forgotten Realms fantasy; realistic late-medieval materials; natural skin, cloth, leather, wood, stone and metal; practical costume/armor; physically coherent natural or motivated magical lighting; restrained cinematic color grade; subtle atmospheric depth; serious dramatic tone; rich photographic detail. Match or exceed PIC1_block_080_village.png. IMAGE-SPECIFIC CONSTRAINTS: Retain sparse emptiness and tiny scale; no moon, trees, people, extra tents or buildings. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.",PIC4-6-prompts.json,4bcdb848300ce4653418b018118e15d7b519d6894142fae212674077167bd761
png/PIC6/PIC6_block_029_frame_002.png,PIC6.DAX,29,2,88x88,1:1,scene_or_event,True,2,"Night desert campsite beneath a star-filled black-blue sky: low orange-brown tent on right, tiny campfire and bedroll/supplies on left, flat ochre ground. Composition: Wide-feeling square. Sky occupies top 78%; jagged deep-blue cloud or mountain band across top 0-23%. Ground is bottom 18-22%. Tent x58-96,y67-91; fire/supplies x5-36,y78-91. No people. This frame: Fire flares slightly brighter and sparks rise higher.","Retain sparse emptiness and tiny scale; no moon, trees, people, extra tents or buildings. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.","Create a high-resolution photorealistic live-action fantasy reconstruction of the attached original Curse of the Azure Bonds image. COMPOSITION LOCK: preserve exactly the square 1:1 crop, original camera angle and horizon, subject bounding boxes and relative proportions, foreground/middle-ground/background allocation, count, placement, facing direction and scale of all important figures and objects, major environmental shapes, negative space and panel readability. SCENE CONTENT: Night desert campsite beneath a star-filled black-blue sky: low orange-brown tent on right, tiny campfire and bedroll/supplies on left, flat ochre ground. Composition: Wide-feeling square. Sky occupies top 78%; jagged deep-blue cloud or mountain band across top 0-23%. Ground is bottom 18-22%. Tent x58-96,y67-91; fire/supplies x5-36,y78-91. No people. This frame: Fire flares slightly brighter and sparks rise higher. Grounded prestige live-action Forgotten Realms fantasy; realistic late-medieval materials; natural skin, cloth, leather, wood, stone and metal; practical costume/armor; physically coherent natural or motivated magical lighting; restrained cinematic color grade; subtle atmospheric depth; serious dramatic tone; rich photographic detail. Match or exceed PIC1_block_080_village.png. IMAGE-SPECIFIC CONSTRAINTS: Retain sparse emptiness and tiny scale; no moon, trees, people, extra tents or buildings. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.",PIC4-6-prompts.json,a0b96e504929cd27f4f219acbe4689a393aa1aa63b15dcb46ae464964d75e75a
png/PIC6/PIC6_block_029_frame_003.png,PIC6.DAX,29,3,88x88,1:1,scene_or_event,True,2,"Night desert campsite beneath a star-filled black-blue sky: low orange-brown tent on right, tiny campfire and bedroll/supplies on left, flat ochre ground. Composition: Wide-feeling square. Sky occupies top 78%; jagged deep-blue cloud or mountain band across top 0-23%. Ground is bottom 18-22%. Tent x58-96,y67-91; fire/supplies x5-36,y78-91. No people. This frame: Greenish object/bedroll shifts or brightens near tent entrance; spark pattern changes.","Retain sparse emptiness and tiny scale; no moon, trees, people, extra tents or buildings. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.","Create a high-resolution photorealistic live-action fantasy reconstruction of the attached original Curse of the Azure Bonds image. COMPOSITION LOCK: preserve exactly the square 1:1 crop, original camera angle and horizon, subject bounding boxes and relative proportions, foreground/middle-ground/background allocation, count, placement, facing direction and scale of all important figures and objects, major environmental shapes, negative space and panel readability. SCENE CONTENT: Night desert campsite beneath a star-filled black-blue sky: low orange-brown tent on right, tiny campfire and bedroll/supplies on left, flat ochre ground. Composition: Wide-feeling square. Sky occupies top 78%; jagged deep-blue cloud or mountain band across top 0-23%. Ground is bottom 18-22%. Tent x58-96,y67-91; fire/supplies x5-36,y78-91. No people. This frame: Greenish object/bedroll shifts or brightens near tent entrance; spark pattern changes. Grounded prestige live-action Forgotten Realms fantasy; realistic late-medieval materials; natural skin, cloth, leather, wood, stone and metal; practical costume/armor; physically coherent natural or motivated magical lighting; restrained cinematic color grade; subtle atmospheric depth; serious dramatic tone; rich photographic detail. Match or exceed PIC1_block_080_village.png. IMAGE-SPECIFIC CONSTRAINTS: Retain sparse emptiness and tiny scale; no moon, trees, people, extra tents or buildings. No text, captions, borders, logos, UI, modern objects, extra characters, extra limbs, unrelated decoration, cartoon, anime, painterly illustration, plastic/glossy CGI, oversaturation, generic concept art, shallow focus that hides content, or composition redesign. Output one clean 1024x1024 scene.",PIC4-6-prompts.json,be3805553eb724c2cf433774f2894561dd8eb91da476afa91c6da661b4dd0bcd
